Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Erasmo Ramírez","- - -",3,3,0,38,2,60.1,6.414364978851665,1.939226621513294,1.6408840643574027,0.3497536945812808,0.622,0.433962264,0.146666666,92.00687408447266,6.414364978851665,5.3,5.045095225595261,4.730202425325117,-0.2836364023387432,"Erasmo Ramirez",10314,541640
"Reiss Knehr","SDP",0,1,0,4,1,5.2,6.352937345276078,7.941171681595097,4.764703008957058,0.35,0.463,0.260869565,0.375,93.4094475640191,15.882343363190193,17.28,11.372682046068235,6.8244771412428396,-0.28446579724550247,"Reiss Knehr",21541,663753
"Tommy Hunter","NYM",0,1,0,14,0,23.2,7.6056229739654535,1.9014057434913634,2.281686892189636,0.3013698630136986,0.5639,0.46835443,0.1875,92.71117446001838,6.845060676568909,5.48,5.747994079681922,4.687740377422756,-0.29033398628234863,"Tommy Hunter",1157,488984
"Jonathan Heasley","KCR",0,0,0,12,0,15,5.4,1.2,3,0.2608695652173913,0.5385,0.25490196,0.227272727,94.95141848169192,7.2,8.48,6.988373215993246,5.079957493146261,-0.2907260060310364,"Jonathan Heasley",22224,669169
"AJ Smith-Shawver","ATL",1,0,0,6,5,25.1,7.105264116357367,3.907895263996552,2.4868424407250784,0.15151515151515152,0.7813,0.369863013,0.175,94.62159199617346,4.26315846981442,3.87,6.689250872232639,5.707702712838593,-0.29339921474456787,"AJ Smith-Shawver",29960,700363
"Declan Cronin","CHW",0,1,0,9,0,11,6.545454545454546,5.7272727272727275,2.4545454545454546,0.25806451612903225,0.5063,0.558823529,0.333333333,,9,7.21,7.800494428114458,5.607783177765933,-0.3038550019264221,"Declan Cronin",25645,686539
"Dinelson Lamet","- - -",1,4,0,17,4,27.2,10.409625875859746,7.481918598274191,2.2771056603443194,0.4268292682926829,0.4982,0.426966292,0.2,95.08845046470906,11.710829110342214,6.12,6.833348777486699,5.6357846481662754,-0.30572929978370667,"Dinelson Lamet",17186,659275
"Hayden Wesneski","CHC",3,5,0,34,11,89.1,8.361943274093484,3.223881744228813,2.014926090143008,0.2572614107883817,0.7528,0.40234375,0.208333333,94.54272904829546,4.634330007328918,5.27,5.482652615651349,4.348941913256728,-0.3097122125327587,"Hayden Wesneski",27581,669713
"Yonny Chirinos","- - -",5,5,0,20,9,85,5.611764831806965,2.8588235935620383,1.588235329756688,0.2846441947565543,0.6863,0.455516014,0.159574468,93.07905016447368,5.40000012117274,6.2,5.431510519733893,4.965806675479368,-0.310244582593441,"Yonny Chirinos",16401,630023
"Tommy Doyle","COL",0,1,0,15,0,23.2,6.845060676568909,4.9436549330775446,1.9014057434913634,0.26865671641791045,0.6207,0.430555555,0.227272727,94.0945945945946,6.845060676568909,5.96,6.128275228380194,4.918717689583368,-0.3123120069503784,"Tommy Doyle",21281,656382
"Brent Headrick","MIN",3,0,1,14,0,25.2,10.519466708994889,3.506488902998296,2.4545422320988073,0.30303030303030304,0.7372,0.180555555,0.155555555,91.78453096897482,6.311680025396933,5.52,6.099191992869642,5.452473928829182,-0.31325799226760864,"Brent Headrick",27702,687396
"Carlos Carrasco","NYM",3,8,0,20,20,90,6.6,3.8,1.8,0.3356401384083045,0.6577,0.4495114,0.197802197,92.89272777504911,6.8,6.82,5.855039882659913,4.926763386858834,-0.3161979913711548,"Carlos Carrasco",6632,471911
"Ryan Tepera","- - -",2,2,0,12,0,10.2,9.28125553205939,3.37500201165796,2.53125150874347,0.4166666666666667,0.6731,0.459459459,0.2,91.73753210616438,7.593754526230411,5.16,6.817542006076648,5.48631875106923,-0.3216119855642319,"Ryan Tepera",10291,572193
"Collin Snider","KCR",0,0,1,20,1,20.1,4.8688605277142125,5.754107896389524,1.327871053012967,0.3088235294117647,0.7622,0.528571428,0.166666666,95.85171072823661,4.8688605277142125,5.3,6.009142807427548,5.554733160558098,-0.32391199469566345,"Collin Snider",23307,676092
"Clayton Andrews","MIL",0,1,0,4,0,3.1,10.800011072170165,5.400005536085082,8.100008304127623,0.5384615384615384,0.1282,0.4375,0.6,94.8388671875,27.00002768042541,14.42,14.355051262390358,5.135071184428835,-0.32562899589538574,"Clayton Andrews",23631,677076
"José Marte","LAA",0,0,0,10,0,9.1,6.750002299037082,6.750002299037082,2.8928581281587493,0.3548387096774194,0.6548,0.382352941,0.2,95.15426070601852,8.678574384476248,6.2,8.183612989893337,6.662215372809509,-0.32695499062538147,"Jose Marte",21761,665896
"Cooper Criswell","TBR",1,1,0,10,0,33,7.363636363636363,3,1.6363636363636365,0.3300970873786408,0.6867,0.444444444,0.193548387,,5.7272727272727275,5.2,5.345948973569003,4.535462319128442,-0.3280330002307892,"Cooper Criswell",24975,681867
"Javy Guerra","- - -",0,0,0,17,2,19.1,6.517242410733095,10.241380931152007,0.9310346301047279,0.2631578947368421,0.733,0.379310344,0.086956521,98.00811046690453,6.051725095680731,7.08,6.875730110844965,7.497822471721952,-0.32900550216436386,"Javy Guerra",17292,642770
"Devin Smeltzer","MIA",0,1,0,9,1,22.1,6.447770922414834,1.6119427306037084,2.8208997785564898,0.3188405797101449,0.6985,0.342105263,0.2,89.3578359243032,6.447770922414834,7.97,6.971463400440684,5.487909762136363,-0.33668000996112823,"Devin Smeltzer",19487,656970
"Freddy Tarnok","OAK",1,1,0,5,1,14.2,8.590907089227954,6.749998427250535,2.4545448826365583,0.19444444444444445,0.8537,0.25,0.173913043,95.17324251741977,4.909089765273117,7.21,7.141402613501129,6.1887062723113475,-0.3426157049834728,"Freddy Tarnok",23324,676206
"Luis L. Ortiz","PIT",5,5,0,18,15,86.2,6.126920694741493,4.98461344656935,1.3499994751125322,0.30935251798561153,0.7569,0.479310344,0.141304347,96.11457486087329,4.77692121962896,6.9,5.574269750160929,5.37936753702629,-0.3430522009730339,"Luis L. Ortiz",27646,682847
"Daniel Norris","CLE",0,0,0,7,0,12.2,7.815768681790194,8.526293107407485,2.131573276851871,0.19444444444444445,0.6383,0.394736842,0.157894736,88.71651127653301,5.684195404938324,8.12,7.676080753167497,7.077164352374484,-0.34783700108528137,"Daniel Norris",13475,596057
"Devin Sweet","- - -",1,0,0,7,0,8.2,6.230766945337535,6.230766945337535,4.153844630225024,0.24,0.6452,0.428571428,0.285714285,92.978074407003,10.384611575562559,9.01,10.63965255861551,7.310454644454529,-0.3537871912121773,"Devin Sweet",25348,682967
"Adam Wainwright","STL",5,11,0,21,21,101,4.900990099009901,3.6534653465346536,1.7821782178217822,0.3569482288828338,0.6303,0.401041666,0.138888888,85.94825354287791,7.396039603960396,7.35,5.987713149986646,5.7707113672010975,-0.3557800054550171,"Adam Wainwright",2233,425794
"Parker Mushinski","HOU",0,0,0,14,0,14.2,9.204524307260154,2.4545398152693743,3.0681747690867183,0.34146341463414637,0.9,0.5,0.357142857,93.08560999428353,5.522714584356092,5.34,7.277757913240276,4.42414679851677,-0.3562740087509155,"Parker Mushinski",21324,656786
"Andrew Suárez","STL",0,0,0,13,0,27.2,5.53011374655049,4.879512129309256,2.2771056603443194,0.2857142857142857,0.5497,0.418367346,0.166666666,92.60569105691057,7.156617789653574,5.85,6.941782380360239,6.162535949275201,-0.37023499608039856,"Andrew Suarez",18300,605498
"Bryan Hoeing","MIA",2,3,0,33,7,70.2,6.749996781350717,3.1839607459201495,1.6556595878784777,0.27488151658767773,0.6642,0.450892857,0.15116279,93.96346592667079,5.476412482982657,5.37,5.2927747600488075,4.913364810730186,-0.3743610084056854,"Bryan Hoeing",26304,663773
"Rico Garcia","- - -",0,0,0,10,0,11.2,7.714289918240094,4.628573950944056,3.857144959120047,0.358974358974359,0.7222,0.272727272,0.25,95.30743243243244,9.257147901888112,9.29,8.655042825427978,5.91793204737645,-0.3772773928940296,"Rico Garcia",20023,670329
"Ronel Blanco","HOU",2,1,0,17,7,52,9,4.846153846153846,2.076923076923077,0.2803030303030303,0.8039,0.347222222,0.179104477,94.5078849373283,4.5,5.27,5.985809113429143,5.1160907555084965,-0.38247959315776825,"Ronel Blanco",19407,669854
"Cory Abbott","WSN",1,2,0,22,0,39.1,9.152549769959021,4.347461140730535,2.05932369824078,0.35135135135135137,0.7192,0.391666666,0.204545454,92.33919873649691,6.635598583220291,5.1,5.949957314925625,4.824893566191143,-0.38314199447631836,"Cory Abbott",20277,676265
"Jordan Balazovic","MIN",1,0,0,18,0,24.1,6.28767993997644,4.438362310571605,1.849317629404835,0.28378378378378377,0.8065,0.443037974,0.172413793,95.05322790658602,4.438362310571605,5.55,6.008468353107112,5.307668803373959,-0.39052799344062805,"Jordan Balazovic",21866,666364
"Stephen Nogosek","NYM",0,1,0,13,0,25.2,8.76622225749574,4.909084464197615,2.103893341798978,0.30985915492957744,0.7865,0.376623376,0.1875,94.61082223360656,5.6103822447972735,5.7,6.2160749563029185,5.238438317184522,-0.39333099126815796,"Stephen Nogosek",19545,668665
"Alek Manoah","TOR",3,9,0,19,19,87.1,8.141224693040504,6.080155150498604,1.5458021569064249,0.308300395256917,0.7143,0.37735849,0.137614678,92.91571269132653,5.874048196244415,6.24,6.0145829923965675,5.845294387544401,-0.398499995470047,"Alek Manoah",26410,666201
"Garrett Acton","OAK",0,0,0,6,0,5.2,7.94117201571071,7.94117201571071,4.7647032094264254,0.3333333333333333,0.6481,0.333333333,0.25,95.75541130514706,12.705875225137136,10.87,11.549152876846655,8.16801977270918,-0.3994790017604828,"Garrett Acton",27583,670183
"Michael Soroka","ATL",2,2,0,7,6,32.1,8.072173360946264,3.3402096665984544,2.505157249948841,0.2967032967032967,0.736,0.448979591,0.264705882,93.09363792682517,6.402068527647037,5.62,6.564321681975048,4.684340315070062,-0.4008076023310423,"Michael Soroka",18383,647336
"Madison Bumgarner","ARI",0,3,0,4,4,16.2,5.399989082358499,8.099983623537748,2.1599956329434,0.35,0.5932,0.375,0.153846153,89.597412109375,10.259979256481149,8.74,8.05503017808969,7.514261820744983,-0.40449899435043335,"Madison Bumgarner",5524,518516
"Jeurys Familia","OAK",0,1,2,14,0,12.2,6.394719830555614,9.236817533024775,1.421048851234581,0.28205128205128205,0.6198,0.525,0.153846153,94.83822927167338,6.394719830555614,6.12,7.20239780275597,6.846629373751538,-0.4148930013179779,"Jeurys Familia",5114,544727
"Casey Lawrence","STL",1,0,0,15,0,27.1,6.5853739720977345,3.2926869860488672,2.304880890234207,0.30120481927710846,0.7018,0.325842696,0.14893617,89.96691176470588,6.5853739720977345,4.39,6.437970635840484,5.951662245953612,-0.4153519868850708,"Casey Lawrence",11121,596271
"Albert Abreu","NYY",2,2,0,45,0,59,9.305084745762711,5.338983050847458,1.3728813559322033,0.27388535031847133,0.6716,0.46060606,0.147540983,97.26959103954081,4.728813559322034,4.61,5.255039882659912,4.981387813010459,-0.42558199167251587,"Albert Abreu",17485,656061
"Jeremiah Estrada","CHC",0,0,0,12,0,10.2,10.968715349321752,10.12496801475854,3.374989338252847,0.2962962962962963,0.8696,0.225806451,0.25,95.87889643530151,6.749978676505694,12.34,9.067521520762037,6.672558460921964,-0.43108001351356506,"Jeremiah Estrada",22210,669093
"Brent Honeywell","- - -",2,4,0,40,0,52.1,7.738848332245234,3.955411369814231,1.7197440738322742,0.2847682119205298,0.7761,0.4875,0.192307692,94.95657552083334,4.815283406730368,5.74,5.624465051051046,4.783211185984743,-0.4323729872703552,"Brent Honeywell",16466,641703
"Andrés Machado","WSN",4,1,0,44,0,50,7.74,2.34,2.16,0.2971014492753623,0.757,0.420689655,0.24,96.65377604166666,5.22,5.59,5.4950398826599125,4.0283927989006045,-0.4370630085468292,"Andres Machado",14681,600921
"Kyle Barraclough","BOS",1,1,0,3,0,7.2,4.695650226903904,7.043475340355856,3.521737670177928,0.3793103448275862,0.6566,0.375,0.214285714,91.35050048828126,12.913038123985737,11.62,11.211558322691527,9.143768853217013,-0.4376380145549774,"Kyle Barraclough",13713,607457
"Thaddeus Ward","WSN",0,0,0,26,0,35.1,7.641516308979097,7.13208188838049,1.7830204720951226,0.23655913978494625,0.6707,0.454545454,0.175,93.49874877929688,6.3679302574825805,5.66,6.679571265572767,5.975819216835575,-0.43841299414634705,"Thaddeus Ward",21513,663658
"Jorge Alcala","MIN",0,1,0,11,0,17.1,8.307708458113607,5.192317786321005,2.5961588931605024,0.20930232558139536,0.6667,0.354166666,0.217391304,95.92121516047297,6.230781343585205,6.08,7.062739592628649,5.506608706323831,-0.44238999485969543,"Jorge Alcala",19459,660896
"Tim Hill","SDP",1,4,0,48,0,44.1,5.278199273445928,2.8421073010862687,1.4210536505431344,0.348993288590604,0.6214,0.611842105,0.2,90.86200489171732,5.481206937809232,4.93,5.488124190656267,4.740770693905057,-0.4433329999446869,"Tim Hill",16814,657612
"Dylan Coleman","KCR",0,2,0,23,1,18.1,10.309109857136898,9.327289870742907,1.4727299795909854,0.3125,0.6085,0.352941176,0.157894736,95.296711960884,8.836379877545912,5.7,7.018683163836876,6.604884516473792,-0.44708701223134995,"Dylan Coleman",22276,669395
"Lyon Richardson","CIN",0,2,0,4,4,16.2,6.479986898830199,8.099983623537748,3.2399934494150995,0.22916666666666666,0.678,0.481481481,0.285714285,96.3236083984375,8.6399825317736,8.32,9.195027873254261,6.598257797840137,-0.4493510127067566,"Lyon Richardson",24581,680689
"Gavin Stone","LAD",1,1,1,8,4,31,6.387096774193548,3.774193548387097,2.3225806451612905,0.35514018691588783,0.5823,0.455357142,0.228571428,94.15411496629902,9,6.36,6.642136656853461,5.153986723576823,-0.4562069922685623,"Gavin Stone",27792,694813
"Adam Oller","OAK",1,1,0,9,1,19.2,5.949163769299622,5.491535787045804,2.2881399112690852,0.34285714285714286,0.5143,0.293333333,0.138888888,94.04252640919019,10.067815609583974,7.73,7.221149062192993,6.942540315299528,-0.4685100093483925,"Adam Oller",20132,670124
"Chris Flexen","- - -",2,8,0,29,16,102.1,6.508145344186014,3.3420205821495745,2.1986977514141937,0.3323076923076923,0.6714,0.390804597,0.193798449,92.05062051564661,6.859936984412284,6.2,6.21595285456436,5.124250817014941,-0.4690309911966324,"Chris Flexen",13896,623167
"Gavin Hollowell","COL",2,0,1,26,0,33.2,8.554447368161638,4.811876644590921,2.1386118420404094,0.25555555555555554,0.7306,0.319587628,0.186046511,93.55950838414634,5.881182565611126,5.44,6.581769414722771,5.604369606872857,-0.4807850122451782,"Gavin Hollowell",25427,668970
"Zach Neal","OAK",1,1,0,14,2,27,8.333333333333334,4.666666666666667,2.6666666666666665,0.29333333333333333,0.6897,0.341463414,0.296296296,89.15900065104167,6.666666666666667,7.58,7.03281766043769,4.83431872482653,-0.48149900138378143,"Zach Neal",11294,594943
"José Suarez","LAA",1,3,0,11,7,33.2,7.485147808079879,5.346534148628486,2.673267074314243,0.33962264150943394,0.6604,0.333333333,0.181818181,92.26795878507653,8.287127930374153,6.16,7.324346429116037,6.163982490955711,-0.481846708804369,"Jose Suarez",19911,660761
"Wandy Peralta","NYY",4,2,4,63,0,54,8.5,5,1.1666666666666667,0.21804511278195488,0.8521,0.573529411,0.189189189,95.82894736842105,2.8333333333333335,4.7,5.051336178956209,4.499003917861868,-0.4916130006313324,"Wandy Peralta",14295,593974
"Noah Syndergaard","- - -",2,6,0,18,18,88.2,5.6842146021725375,1.9285728114513967,2.233084307996354,0.2887323943661972,0.6654,0.371710526,0.183333333,92.32934170081967,6.496245259625757,6.52,6.198651015927833,5.210706885894979,-0.4948181137442589,"Noah Syndergaard",11762,592789
"Amos Willingham","WSN",0,2,0,18,0,24.1,5.547952888214505,3.328771732928703,2.958908207047736,0.3253012048192771,0.7988,0.362637362,0.181818181,95.83684210526316,6.657543465857406,6.99,7.529018403951087,6.244668473944347,-0.49652299284935,"Amos Willingham",26128,686294
"Alec Marsh","KCR",3,9,0,17,8,74.1,10.291484221849409,4.721975113554434,1.9372205594069474,0.3160621761658031,0.731,0.346341463,0.183908045,94.36980078125,5.690585393257908,6.04,5.703471423021471,4.840354960356091,-0.49759700894355774,"Alec Marsh",27451,679525
"Dylan Dodd","ATL",2,2,0,7,7,34.1,3.93204247561934,3.145633980495472,2.3592254853716037,0.3464566929133858,0.6929,0.355555555,0.14516129,92.46474539118705,7.60194878619739,8.53,6.924946193237963,6.50284524339413,-0.5048840045928955,"Dylan Dodd",29928,689266
"Daniel Bard","COL",4,2,1,50,0,49.1,8.57432984940416,8.939194949378805,0.9121627499366128,0.24390243902439024,0.7294,0.3671875,0.086206896,94.7020622702206,4.5608137496830645,6.08,6.133420115793224,6.7596597586901614,-0.5056310296058655,"Daniel Bard",7115,453268
"Chase De Jong","PIT",0,0,0,6,0,11.1,5.5588400570657965,4.76472004891354,4.76472004891354,0.3076923076923077,0.5114,0.244444444,0.222222222,92.33011833639706,13.500040138588364,8.63,11.019768851259755,8.076277341244378,-0.5202069878578186,"Chase De Jong",15036,608328
"José Ureña","- - -",0,7,0,10,10,44.2,5.843292398438443,4.432842509160198,2.6194069372310262,0.26811594202898553,0.6569,0.473333333,0.245283018,95.70263350637336,6.447770922414834,5.74,7.284896709169183,5.463126152143828,-0.5274319648742676,"Jose Urena",11589,570632
"Jimmy Lambert","CHW",2,3,1,35,1,37.2,9.796451909181789,4.778757028869165,2.3893785144345827,0.31,0.75,0.342592592,0.204081632,94.30450688576212,5.256632731756082,5.74,6.201940050462564,4.901435649693948,-0.5336351236328483,"Jimmy Lambert",19541,669424
"Garrett Hill","DET",0,0,1,9,0,15.2,8.042535893281881,8.042535893281881,2.2978673980805375,0.3191489361702128,0.493,0.44,0.181818181,93.98300908905229,9.19146959232215,5.7,7.659285728980943,6.661868565156809,-0.5441380143165588,"Garrett Hill",25097,682051
"Josh Fleming","TBR",2,0,0,12,3,51.2,4.354836030261113,3.309675382998446,1.5677409708940009,0.27976190476190477,0.7372,0.596590909,0.257142857,91.71199776785714,4.703222912682002,5.34,5.655038406003815,4.510536246994164,-0.5477800071239471,"Josh Fleming",20418,676596
"Drew Rucinski","OAK",0,4,0,4,4,18,3,7,2.5,0.3188405797101449,0.5714,0.445945945,0.185185185,89.54990234375,9,7.63,8.699484327104358,7.5684025903542835,-0.5581480264663696,"Drew Rucinski",12499,607968
"Chad Kuhl","WSN",0,4,1,16,5,38.1,7.278267267445526,6.573918822208862,1.8782625206311034,0.3333333333333333,0.5988,0.306451612,0.150943396,94.06383691766605,8.452181342839966,8.96,6.776782108843231,6.349678374117811,-0.5646739900112152,"Chad Kuhl",14975,641771
"Glenn Otto","TEX",0,0,0,6,0,10.2,9.281220680195329,5.06248400737927,5.06248400737927,0.2857142857142857,0.6897,0.44117647,0.428571428,93.57552326259328,10.12496801475854,7.77,10.19251796684632,5.050059914674658,-0.5771539807319641,"Glenn Otto",21366,657248
"Quinn Priester","PIT",3,3,0,10,8,50,6.48,4.86,2.16,0.2948717948717949,0.632,0.524096385,0.266666666,92.7001834753788,7.74,6.28,6.735039882659912,5.103057507276535,-0.5878780037164688,"Quinn Priester",25977,682990
"Adam Cimber","TOR",0,2,1,22,0,20.2,5.2257979310777,3.0483821264619917,2.61289896553885,0.2878787878787879,0.6522,0.478873239,0.285714285,85.30261310253267,7.4032137356934085,6.08,7.4647104382502825,5.370540203117033,-0.5925490260124207,"Adam Cimber",15288,643256
"Jake Woodford","STL",2,3,0,15,8,47.2,5.475520823871623,4.153843383626748,2.076921691813374,0.3184713375796178,0.7365,0.511904761,0.229166666,92.74678475516183,6.230765075440123,6.95,6.611681000742133,5.276596715862546,-0.5948576712980866,"Jake Woodford",18674,663765
"Jeff Brigham","NYM",1,3,0,37,0,37.2,10.035389760625248,4.300881325982249,2.1504406629911244,0.19767441860465115,0.7143,0.340425531,0.195652173,93.74307262406367,5.256632731756082,4.61,5.963002199019106,4.875947385840709,-0.5988039970397949,"Jeff Brigham",16631,656257
"Luis Severino","NYY",4,8,0,19,18,89.1,7.958958395927132,3.4253744995129427,2.3171651026116966,0.32608695652173914,0.6594,0.422297297,0.209090909,96.61890594524284,6.6492563814074765,5.96,6.143100735190432,4.831930296053553,-0.6079300791025162,"Luis Severino",15890,622663
"Joey Wentz","DET",3,13,0,25,19,105.2,8.347008628868924,4.0031571995595865,2.1293389359359502,0.32919254658385094,0.6364,0.372832369,0.163398692,93.5346187149751,6.899058152432478,5.74,5.810246605783052,5.128507952219422,-0.6113540083169937,"Joey Wentz",19962,666214
